1448661128,131648491,,,
1448661131,131648491,131648567,,
1448661135,131648491,,,
1448661137,131648491,293539968,,
1448661138,131648491,,,
1448661132,131648491,,,
1448661121,131648495,,,
1448661116,131648495,,,
1448661107,131648495,,,
1448661103,131648495,,,
1448661102,131648495,,,
1448661095,131648495,,,
1448661087,131648495,,,
1448661080,131648495,,,
1448661076,131648495,,,
1448661071,131648495,,,
1448661067,131648495,,,
1448661066,131648495,,,
5761894724,131648495,,,
1448661063,131648495,,,
1448661062,131648495,,,
1448661301,131648497,,,
1439719975,131648497,,,
1448661299,131648497,,,
1439719941,131648497,,,
1439719893,131648497,,,
1439719871,131648497,,,
1439719838,131648497,,,
1439719819,131648497,,,
1439719806,131648497,,,
1439719798,131648497,,,
1439719763,131648497,,,
1439719732,131648497,,,
1439719700,131648497,,,
1448661122,131648498,131648519,,
1448661113,131648504,131648526,,
1448661130,131648519,131648528,,
1448661119,131648526,131648527,,
1448661134,131648567,,,
1448661139,131648567,,,
1448661141,131648567,,,
1448661152,131648567,,,
1448661154,131648567,,,
1448661158,131648567,,,
1448661163,131648567,,,
1439718669,154257461,572408258,,
5499248448,154257461,,,
1668212560,154257461,,,
1448660935,154257461,,,
1448660931,154257461,579856274,,
1668212301,154257647,154257650,572408252,
2837221203,154257647,,,
5552508684,154257647,,,
1668212302,154257647,,,
2835336311,154257647,279311912,,
1669640894,154257647,,,
5499248434,154257647,,,
1668248234,154257647,154261843,,
1439718131,154257647,572408274,,
1668215352,154257650,,,
2835336307,154257650,279311910,,
1668215353,154257650,,,
1668215351,154257650,154257708,,
1668215350,154257650,279311909,,
1669637730,154257650,154423303,,
1668215349,154257650,,,
1668215354,154257650,,,
1669637725,154257650,154423299,,
1668215355,154257650,,,
1726826032,154257650,160633068,,
1439718477,154257650,,,
2837178694,154257650,279491480,,
3059998139,154257650,154422418,,
2835336309,154257650,279311911,,
1726826031,154257650,160633070,,
2837178709,154257650,279491482,,
1726826022,154257650,160633069,,
2837178711,154257650,279491483,,
1668213943,154257650,415101550,,
2837144634,154257650,279487703,279491463,572408272
1668215320,154257708,539787386,572408252,
1668216740,154257708,,,
1668216067,154257708,,,
1668247830,154261150,154261845,,
1668248237,154261150,154261843,,
3747384712,154261845,,,
3749263124,154261845,,,
1668255978,154261845,,,
1439719738,154262844,,,
1439719740,154262844,,,
5499248455,154262844,,,
1439719748,154262844,,,
1439719746,154262844,,,
1439719741,154262844,,,
1439719735,154262844,,,
1439719730,154262844,,,
1439719703,154262844,,,
5499248454,154262844,,,
5222772274,154262844,539787368,,
1439719681,154262844,,,
1439719666,154262844,,,
1439719612,154262844,,,
1439719531,154262844,,,
1439719475,154262844,,,
5499248453,154262844,,,
1439719435,154262844,,,
1439719426,154262844,585865905,,
1439719405,154262844,572408254,,
1439719397,154262844,585865906,,
1668295986,154266156,,,
5270146687,154266156,,,
1668297397,154266156,,,
3751653106,154266156,,,
3747384710,154266156,,,
1726825995,154422411,415101550,,
1669635731,154422411,,,
1669635743,154422411,160633076,,
1726826029,154422411,160633069,,
1669635749,154422411,160633071,,
1726826002,154422411,160633070,,
2901223309,154422411,,,
1669635735,154422411,154422413,,
1669635781,154422411,154422418,,
2901223308,154422413,,,
1669635777,154422413,,,
1668215319,154422418,572408252,,
1669635728,154422418,,,
1669635712,154422418,,,
1669637722,154422418,154423302,154423303,
1669635756,154422418,154423299,154423305,
1726825997,154422418,160633068,,
1669635753,154422418,,,
1726826000,154422418,160633077,,
1669635769,154422418,,,
1669635738,154422418,,,
1669637720,154422418,,,
1669637731,154423299,,,
1669637724,154423299,,,
1669637717,154423299,,,
1669637718,154423299,,,
1669637729,154423302,,,
1669637721,154423303,,,
1669637728,154423303,,,
2901223313,154423303,,,
1669637715,154423303,,,
2918105277,154423305,,,
1669637727,154423305,,,
1726825998,160633068,,,
1726826034,160633068,,,
1726826035,160633069,160633069,,
1726825996,160633069,,,
1726826008,160633070,,,
1726826020,160633071,,,
1726826006,160633076,,,
1726826041,160633077,,,
1755882464,163926030,,,
5270146681,163926030,,,
1756857663,164024487,164024487,,
1756857709,164024487,,,
1756857688,164024487,,,
1756857669,164024487,164024488,,
1756857676,164024488,,,
1756857679,164024488,,,
1756857693,164024488,,,
1756857714,164024490,,,
2151731891,205196350,,,
2151731897,205196350,,,
2151731903,205196350,,,
2151731893,205196350,,,
2971472338,205196350,293539968,,
2151731882,205196350,,,
2151731901,205196350,,,
2151731863,205196350,,,
2151731866,205196350,,,
2151731852,205196350,,,
2151731870,205196350,,,
2151731877,205196350,,,
2971472333,205196350,,,
2151731908,205196350,,,
1448661181,205196350,,,
2151731905,205196355,,,
2151731873,205196355,,,
2151731853,205196355,,,
2151731868,205196355,,,
2151731880,205196355,,,
5223283941,227901438,,,
2365326890,227901438,,,
2365322051,227901438,227901801,,
5223284064,227901438,,,
5223283906,227901438,,,
5223283935,227901438,539852485,,
5223283903,227901801,,,
2365324973,227901801,,,
2365324975,227901801,,,
2365324977,227901801,,,
2365324979,227901801,,,
5223283972,227901801,,,
2365324992,227901801,,,
5223283904,227901801,539852478,,
2835257233,279303834,279303834,,
2835257234,279303834,,,
2835257235,279303834,,,
2835257236,279303834,,,
2835257237,279303834,,,
2835257219,279303834,,,
2835257220,279303834,,,
2835257221,279303834,,,
2835257222,279303834,,,
2835257227,279303834,,,
2835257228,279303834,,,
2835257229,279303834,,,
2835257230,279303834,,,
2835257231,279303834,,,
2835257232,279303834,,,
2835257223,279303834,,,
2835257224,279303834,,,
2835257225,279303834,,,
5222772384,279303834,,,
2835257226,279303834,,,
5237548844,279311908,541662123,,
2835336301,279311909,,,
2835336302,279311909,,,
2835336303,279311910,,,
2835336304,279311910,,,
2835336305,279311910,,,
2835336306,279311910,,,
2835336308,279311911,,,
2835257207,279311912,288250095,,
2835336312,279311912,279311913,,
2835336314,279311912,279311914,,
2835336316,279311912,279311915,,
2835336310,279311912,,,
2835336313,279311913,,,
2835336315,279311914,,,
2835336317,279311915,,,
2837144632,279487702,288250095,288250096,
1668213941,279487702,415101550,,
1439718412,279487703,572408274,579228155,
2837144633,279487703,,,
2837145276,279487703,,,
2837144644,279487703,,,
2837144638,279487703,279487705,,
2837144635,279487703,279487704,,
2837145205,279487703,,,
5499248466,279487703,,,
2837144636,279487704,,,
2837144637,279487704,,,
2837144631,279487704,415101550,,
2837144639,279487705,,,
2837144640,279487705,,,
2837144641,279487705,,,
2837144642,279487705,,,
2837144643,279487705,,,
2837144647,279487707,,,
2987374909,279487707,,,
2987374910,279487707,,,
2837144648,279487707,,,
2837178639,279487707,284800628,,
2837178645,279487707,,,
2901212048,279487707,,,
2837144650,279487709,284800628,284800629,
2837144652,279487709,,,
2837144653,279487709,,,
2837144654,279487709,,,
2837144655,279487709,,,
2837144673,279487711,279487711,,
2837144674,279487711,,,
2837144675,279487711,,,
2837144676,279487711,,,
2837144658,279487711,,,
2837144659,279487711,,,
2837144660,279487711,,,
2837144661,279487711,,,
2837144662,279487711,,,
2837144663,279487711,,,
2837144671,279487711,,,
2837144672,279487711,,,
2837144664,279487711,,,
2837144665,279487711,,,
2837144666,279487711,,,
2837144667,279487711,,,
2837144668,279487711,,,
2837144669,279487711,,,
2837144670,279487711,,,
2837157878,279488320,279488320,,
2837157879,279488320,,,
2837157880,279488320,,,
2837148930,279488320,,,
2837148941,279488320,,,
2837148931,279488320,,,
2837148932,279488320,,,
2837148942,279488320,,,
2837148933,279488320,,,
2837157875,279488320,,,
2837157876,279488320,,,
2837157877,279488320,,,
2837148937,279488320,,,
2837148934,279488320,,,
2837148938,279488320,,,
2837148935,279488320,,,
2837148939,279488320,,,
2837148936,279488320,,,
2837148940,279488320,,,
2889769525,279488323,,,
2837148960,279488323,,,
2837148978,279488325,,,
2837148979,279488326,,,
2837148981,279488327,,,
2837148982,279488327,,,
2837157821,279489000,,,
2837157822,279489000,,,
5552535436,279489000,,,
2837157824,279489000,,,
2835278145,279489000,,,
2837157825,279489000,,,
2837157826,279489000,,,
2837157827,279489000,,,
2837157828,279489000,,,
1439718958,279489000,478995530,,
5598200117,279489000,,,
5598200118,279489000,,,
5598200119,279489000,,,
5598200120,279489000,,,
5598200221,279489000,,,
5598200222,279489000,,,
5598200227,279489000,585865915,,
5598200223,279489000,,,
5598200224,279489000,,,
5598200225,279489000,,,
5598200226,279489000,,,
2837165105,279490027,572408252,,
2837165106,279490027,,,
2837165107,279490027,,,
2837165108,279490027,,,
5598199822,279490027,,,
2837165110,279490027,279490028,,
2868313227,279490027,282886139,,
2868313243,279490027,282886145,,
2837165127,279490027,279490029,,
5598199825,279490027,,,
5598199826,279490027,,,
2837165113,279490027,,,
2837165114,279490028,572408252,,
2837165115,279490028,,,
2837165116,279490028,,,
2837165117,279490028,,,
2837165118,279490028,,,
2837165120,279490029,,,
2837165121,279490029,,,
2837165122,279490029,279490030,,
2837165123,279490029,,,
2837165124,279490029,,,
2837165125,279490029,282886144,,
2837165126,279490029,,,
2837165128,279490030,,,
2837165129,279490030,,,
2868313246,279490030,282886146,,
2837165130,279490030,,,
2837165131,279490030,,,
2837165132,279490030,282886139,,
2837165133,279490031,279490031,,
2837165134,279490031,,,
2837165135,279490031,,,
2837165136,279490031,,,
2837165137,279490031,,,
2837165138,279490031,,,
2837177962,279491459,279491460,,
2837177963,279491459,,,
2837177964,279491460,279491462,415101550,
2837177965,279491460,,,
2837177966,279491460,,,
2837177967,279491461,415101550,,
2837177968,279491461,,,
2837177969,279491461,,,
2837177970,279491462,415101550,,
2837177971,279491462,,,
2837177972,279491462,,,
2837177973,279491462,,,
2837177974,279491462,,,
2837177975,279491462,,,
2837177976,279491462,,,
2837178695,279491480,,,
2837178696,279491480,,,
2837178697,279491480,,,
2837178698,279491480,,,
2835228097,279491481,288250095,,
2837178699,279491481,279491481,,
2837178700,279491481,,,
2837178701,279491481,,,
2837178702,279491481,,,
2837178703,279491481,,,
2837178704,279491481,,,
2837178705,279491481,,,
2837178706,279491482,288250095,,
2837178707,279491482,,,
2837178708,279491482,,,
2837178710,279491483,,,
2837198969,279493860,415101550,,
2837198970,279493860,,,
2837198971,279493860,,,
2837198972,279493860,,,
2837198974,279493861,,,
2875859190,279494346,,,
2837207955,279495031,279495031,,
2837207956,279495031,,,
2837207957,279495031,,,
2837207958,279495031,,,
2837207959,279495031,,,
2837207960,279495031,,,
2837207961,279495031,,,
2837207943,279495031,,,
2837207944,279495031,,,
2837207947,279495031,,,
2837207948,279495031,,,
2837207949,279495031,,,
2837207950,279495031,,,
2837207951,279495031,,,
2837207952,279495031,,,
2837207953,279495031,,,
2837207954,279495031,,,
2837207945,279495031,,,
2837207946,279495031,,,
2837220290,279496278,279496278,,
2837220291,279496278,,,
2837220292,279496278,,,
2837220293,279496278,,,
2837220294,279496278,,,
2837220295,279496278,,,
5552533693,279496278,,,
2837220296,279496278,,,
2837220297,279496278,,,
2837220298,279496278,,,
2837220299,279496278,,,
2837220300,279496278,,,
2837221201,279496278,,,
2868313229,282886139,282886140,,
2868313242,282886139,282886144,,
2868313238,282886139,282886141,,
4555500072,282886140,,,
2868313230,282886140,,,
2868313231,282886140,,,
2868313232,282886140,,,
2868313233,282886140,,,
2868313234,282886140,,,
2868313235,282886140,,,
2868313236,282886140,,,
2868313239,282886140,282886141,,
2868313240,282886141,282886143,,
2868313244,282886144,282886145,,
2868313245,282886145,,,
2868313247,282886146,,,
2868313248,282886147,,,
2868313249,282886147,,,
2868313250,282886147,,,
2868313251,282886147,,,
2868313252,282886147,,,
2868313253,282886147,,,
2868313254,282886147,,,
2868313255,282886147,,,
2868313256,282886147,282886149,,
2868313257,282886147,,,
2868313258,282886147,,,
2868313259,282886147,,,
2868313260,282886147,,,
2868313261,282886147,,,
2868313262,282886147,,,
2868313263,282886147,,,
2868313264,282886147,584870109,,
2868313265,282886149,,,
2868313266,282886149,,,
2868313267,282886149,,,
2868313268,282886149,,,
2868313309,282886154,,,
2868313310,282886154,,,
2868313311,282886154,,,
2885050144,284800629,,,
2885050145,284800629,,,
2885050146,284800629,579228153,,
2835228096,288250095,,,
2835228098,288250095,,,
2835228099,288250095,,,
2835228100,288250095,,,
2835257201,288250095,,,
2835257202,288250095,,,
3759910385,288250095,,,
2835257203,288250095,,,
2835257204,288250095,,,
2835257205,288250095,,,
2835257206,288250095,,,
2835228094,288250096,,,
2971472339,293539968,293539970,,
2971472340,293539968,,,
2971472341,293539968,,,
2971472342,293539968,,,
2971472343,293539968,,,
2971472344,293539968,,,
2971472345,293539968,,,
2971472347,293539969,293539970,,
2971472348,293539969,,,
2971472349,293539969,293539971,,
2971472350,293539969,,,
2971472352,293539970,,,
2971472353,293539970,293539972,,
2971472354,293539970,,,
2971472355,293539970,,,
2971472356,293539970,,,
2971472357,293539970,293539971,,
2971472358,293539971,,,
2971472361,293539971,293539972,,
2971472359,293539971,,,
2971472360,293539971,,,
2971472362,293539971,,,
822483271,297487400,297487401,,
3751653149,297487400,,,
1439718741,297487400,,,
1439718714,297487400,,,
822483274,297487400,,,
1439718535,297487400,,,
822483268,297487400,,,
1439718502,297487400,,,
1448660916,297487400,,,
1448660902,297487400,,,
822483275,297487400,,,
1448660856,297487400,,,
1448660837,297487400,,,
822483276,297487400,,,
1439718418,297487400,,,
814343526,297487400,,,
1439718408,297487400,,,
1448660829,297487400,,,
822483277,297487400,,,
824063676,297487400,,,
824063626,297487400,,,
824063572,297487400,,,
824063635,297487400,,,
824063658,297487400,,,
1439718444,297487400,,,
3751653142,297487400,,,
2151727721,297487401,,,
1439718752,297487401,,,
1439718648,297487401,,,
3016197341,297718105,,,
5598199848,297718105,,,
3016197342,297718105,,,
3026733626,298752791,572408254,,
5598200108,298752791,,,
3026733627,298752791,,,
3026733628,298752791,,,
3026733629,298752791,,,
3026733630,298752791,,,
3026733631,298752791,,,
3026733632,298752791,,,
3026734333,298752791,,,
3026734334,298752791,,,
3026734335,298752791,,,
5598200109,298752791,,,
3026734336,298752791,572408254,,
3166108243,311063334,,,
823976158,311063334,,,
823976085,311063334,,,
2983230584,311063334,,,
823976137,311063334,,,
3282589416,311063334,,,
823976066,311063334,,,
823976121,311063334,,,
2987612898,311063334,,,
823976205,311063334,,,
823976108,311063334,,,
823976198,311063334,,,
823976098,311063334,,,
823976182,311063334,,,
2981216561,311063334,,,
823976080,311063334,,,
823976165,311063334,,,
2999592704,311063334,,,
3528804982,311063334,,,
823976060,311063334,,,
823976146,311063334,,,
4893612851,311063334,,,
823976203,311063334,,,
2981216562,311063334,,,
5223283859,311063334,,,
814343525,311063334,,,
1448514624,311063334,,,
1448514622,311063334,,,
1448514619,311063334,,,
1448514617,311063334,,,
1439719980,311063334,,,
3759910380,372434929,,,
3759910381,372434929,,,
1439718332,372434930,,,
2837207758,372434930,,,
2837207759,372434931,,,
2837207760,372434931,,,
5222772371,372434931,,,
5222772372,372434931,,,
2837207761,372434931,,,
2837207762,372434931,,,
2837207763,372434931,579860199,,
2837207764,372434931,,,
5222772374,372434931,539787381,,
2837207765,372434931,,,
2837207766,372434931,,,
2837207767,372434931,572408274,,
3808032792,377434517,,,
5222772289,377434517,,,
3808032793,377434517,,,
5222772288,377434517,585865915,,
5222772287,377434517,,,
3808032794,377434517,,,
5222772286,377434517,,,
3808032795,377434517,,,
5222772285,377434517,,,
1439718721,377434517,572408255,579856273,
4161763372,415101550,415101555,,
1668213940,415101550,,,
1668213942,415101550,,,
4712714073,477991638,477991639,,
1439718761,478995530,478995531,,
1439718858,478995530,,,
2871637932,478995530,,,
1448661037,539381148,572408256,,
5222772284,539381149,,,
1439719457,539381149,,,
1439719466,539381149,,,
1439719461,539381149,,,
1439719449,539381149,,,
1439719443,539381149,,,
1439719433,539381149,,,
1439719415,539381149,,,
1439719387,539381149,,,
1439719366,539381149,,,
1439719353,539381149,572408254,,
1439719349,539381149,,,
5219457851,539393586,,,
5219457856,539393586,539393587,,
5219457852,539393586,,,
5219457853,539393586,,,
5219457854,539393586,,,
5219457857,539393587,,,
5222772232,539787358,,,
5222772235,539787358,539787360,,
5222772234,539787359,539787360,,
5222772233,539787359,539787361,,
5222772236,539787361,,,
5222772242,539787361,,,
5222772237,539787361,,,
5222772240,539787361,539787362,,
5222772238,539787361,,,
5222772239,539787361,,,
5222772241,539787362,,,
5598200043,539787368,,,
5222772275,539787368,539787369,,
5222772276,539787368,539787369,,
5222772277,539787368,,,
5222772278,539787368,,,
5222772279,539787368,,,
5222772280,539787369,,,
5222772281,539787369,,,
1439719346,539787370,,,
1439719344,539787370,,,
1439719314,539787370,,,
1439719303,539787370,,,
1439719297,539787370,,,
5222772290,539787371,,,
5222772292,539787371,,,
5222772294,539787372,539787373,,
5222772366,539787379,572408274,,
5222772368,539787379,,,
5222772367,539787379,,,
5222772369,539787380,,,
5222772370,539787380,,,
5222772373,539787381,,,
5222772391,539787386,,,
5222772397,539787388,,,
5222772398,539787389,539787390,,
1439718344,539787390,,,
1439718349,539787390,572408252,572408253,584870109
5223283497,539852461,,,
5223283905,539852478,539852479,,
2365324994,539852479,,,
2365324996,539852479,,,
2365324998,539852479,,,
2365325000,539852479,,,
2365325002,539852479,,,
5223283940,539852479,,,
5223283936,539852484,539852485,,
5223284046,539852484,,,
2365322050,539852484,,,
5223284079,539852499,,,
5237548845,541662122,541662123,,
5237548846,541662122,,,
2835336200,541662122,,,
5270146684,545273025,545273026,,
1439717868,545273026,,,
3749263929,545273026,,,
3747384713,545273026,,,
1439717850,545273026,579856276,,
3747384709,545273026,,,
3749263121,545273026,,,
5270146685,545273026,,,
5270146686,545273026,,,
1439717776,545273026,,,
1439717537,545273026,,,
1439717531,545273026,,,
1439718346,572408252,,,
2837165104,572408252,,,
4152166570,572408252,,,
4555498488,572408252,,,
5499248435,572408252,,,
1668215322,572408252,,,
1668215321,572408252,,,
1668215318,572408252,,,
1439718356,572408253,,,
1439718379,572408253,,,
5499248436,572408253,,,
1439718437,572408253,,,
5499248437,572408253,,,
1439719142,572408254,,,
1439719185,572408254,,,
1439719216,572408254,,,
1439719278,572408254,,,
1439719293,572408254,,,
1439719350,572408254,,,
1439719357,572408254,,,
1439719400,572408254,,,
1439719413,572408254,,,
1439718704,572408255,,,
2871649867,572408255,,,
2871649861,572408255,,,
2871649866,572408255,,,
2871649865,572408255,,,
2871649859,572408255,,,
1439718600,572408255,,,
1439718576,572408255,,,
1439718725,572408256,,,
1448661036,572408256,579856273,,
1448660926,572408257,579856274,,
1448660922,572408257,,,
1448660917,572408257,,,
5590011808,572408257,,,
5590011811,572408257,,,
5590011810,572408257,584870110,,
1439718748,572408258,,,
1439718720,572408258,,,
1439718701,572408258,,,
1439718680,572408258,,,
5222772188,572408262,,,
1439718985,572408262,585865871,,
5222771872,572408262,,,
5499248459,572408262,,,
2837207962,572408262,,,
1439719363,572408262,,,
5499248457,572408262,,,
5222771865,572408262,,,
5222771866,572408262,,,
1439719474,572408262,,,
1439719489,572408262,,,
5552508686,572408262,,,
1439718952,572408265,,,
5598199876,572408268,,,
5598198809,572408268,,,
1439718796,572408271,,,
1439718815,572408271,,,
5499248468,572408274,,,
1439718351,572408274,,,
2835257215,572408274,,,
2837207757,572408274,,,
5222772327,572408274,,,
1439718281,572408274,,,
5222772355,572408274,,,
1439718236,572408274,,,
5222772347,572408274,,,
2955372544,572408274,,,
1439718847,572409484,,,
5499248439,572409484,,,
1439718910,572409484,,,
1439718916,572409484,,,
2987374932,579228153,,,
2837144651,579228153,,,
1439718420,579228155,579228156,,
1439719563,579856275,,,
1439719731,579856275,,,
822483273,579856276,,,
3747458039,579856276,,,
3747458036,579856276,,,
825412208,579856276,,,
1439717843,579856276,,,
3747384697,579856276,,,
5552533716,579860199,,,
5552533717,579860199,,,
5552533718,579860199,,,
5552533719,579860199,,,
5552533720,579860199,,,
1439719163,579904057,,,
5499248451,579904057,,,
1439718975,579904057,,,
1439718938,579904057,,,
1439718397,584870109,584870110,,
5590011809,584870109,,,
1439718390,584870109,,,
1439718350,584870109,,,
5598199888,585865871,,,
5598198820,585865872,,,
5598200069,585865905,,,
5598200032,585865905,,,
5598200070,585865906,,,
5598200027,585865906,,,
5760030949,607880232,,,
5760030959,607880232,,,
5760030960,607880232,,,
5760030961,607880232,,,
5760030962,607880232,,,
5760030963,607880232,,,
5760030964,607880232,,,
5760030965,607880232,,,
5760030966,607880232,,,
5760030975,607880232,607880233,,
5760030967,607880232,,,
5760030968,607880232,,,
5760030969,607880232,,,
5760030970,607880232,,,
5760030971,607880232,,,
5760030972,607880232,,,
5760030973,607880232,,,
5760030974,607880232,,,
5760030937,607880232,,,
5760030979,607880233,,,
1439719822,655284541,,,
6141644492,655516207,,,
6141664524,655516207,,,
6141664526,655516207,,,
6141664532,655516210,,,
6141664533,655516210,,,
6141664531,655516210,,,
6141664541,655516210,,,
